start_time,end_time,workflow,experiment_type,workers_with_anomaly
1676045565,1676047988,predict-sales-wf-20230206T204732Z,cpu_2,poseidon-worker-1-container-0-7 poseidon-worker-1-container-8-15 poseidon-worker-1-container-16-23 poseidon-worker-1-container-24-31 poseidon-worker-1-container-32-39 poseidon-worker-1-container-40-47 poseidon-worker-2-container-0-7 poseidon-worker-2-container-8-15 poseidon-worker-2-container-16-23 poseidon-worker-2-container-24-31 poseidon-worker-2-container-32-39 poseidon-worker-3-container-0-7 poseidon-worker-3-container-8-15 poseidon-worker-3-container-24-31 poseidon-worker-3-container-32-39
1676047988,1676050441,predict-sales-wf-20230206T204732Z,cpu_2,poseidon-worker-1-container-0-7 poseidon-worker-1-container-8-15 poseidon-worker-1-container-16-23 poseidon-worker-1-container-24-31 poseidon-worker-1-container-40-47 poseidon-worker-2-container-0-7 poseidon-worker-2-container-8-15 poseidon-worker-2-container-16-23 poseidon-worker-2-container-32-39 poseidon-worker-2-container-40-47 poseidon-worker-3-container-0-7 poseidon-worker-3-container-8-15 poseidon-worker-3-container-16-23 poseidon-worker-3-container-24-31 poseidon-worker-3-container-40-47
1676050441,1676052833,predict-sales-wf-20230206T204732Z,cpu_3,poseidon-worker-2-container-32-39 poseidon-worker-3-container-40-47
1676052833,1676055165,predict-sales-wf-20230206T204732Z,cpu_3,poseidon-worker-1-container-0-7 poseidon-worker-1-container-8-15
1676055165,1676057588,predict-sales-wf-20230206T204732Z,cpu_3,poseidon-worker-1-container-8-15 poseidon-worker-1-container-24-31 poseidon-worker-1-container-32-39 poseidon-worker-2-container-16-23 poseidon-worker-2-container-32-39
1676057588,1676059950,predict-sales-wf-20230206T204732Z,cpu_3,poseidon-worker-1-container-32-39 poseidon-worker-2-container-0-7 poseidon-worker-2-container-24-31 poseidon-worker-2-container-32-39 poseidon-worker-3-container-40-47
1676059950,1676062312,predict-sales-wf-20230206T204732Z,cpu_3,poseidon-worker-1-container-0-7 poseidon-worker-1-container-16-23 poseidon-worker-1-container-32-39 poseidon-worker-2-container-0-7 poseidon-worker-2-container-16-23 poseidon-worker-2-container-32-39 poseidon-worker-3-container-0-7 poseidon-worker-3-container-8-15 poseidon-worker-3-container-16-23 poseidon-worker-3-container-24-31
1676062312,1676064735,predict-sales-wf-20230206T204732Z,cpu_3,poseidon-worker-1-container-16-23 poseidon-worker-1-container-32-39 poseidon-worker-2-container-8-15 poseidon-worker-2-container-16-23 poseidon-worker-2-container-40-47 poseidon-worker-3-container-0-7 poseidon-worker-3-container-16-23 poseidon-worker-3-container-24-31 poseidon-worker-3-container-32-39 poseidon-worker-3-container-40-47
1676064735,1676067249,predict-sales-wf-20230206T204732Z,cpu_3,poseidon-worker-1-container-0-7 poseidon-worker-1-container-16-23 poseidon-worker-1-container-24-31 poseidon-worker-1-container-32-39 poseidon-worker-1-container-40-47 poseidon-worker-2-container-0-7 poseidon-worker-2-container-16-23 poseidon-worker-2-container-24-31 poseidon-worker-2-container-32-39 poseidon-worker-3-container-0-7 poseidon-worker-3-container-8-15 poseidon-worker-3-container-16-23 poseidon-worker-3-container-24-31 poseidon-worker-3-container-32-39 poseidon-worker-3-container-40-47
1676067249,1676069732,predict-sales-wf-20230206T204732Z,cpu_3,poseidon-worker-1-container-0-7 poseidon-worker-1-container-8-15 poseidon-worker-1-container-16-23 poseidon-worker-1-container-24-31 poseidon-worker-1-container-32-39 poseidon-worker-1-container-40-47 poseidon-worker-2-container-0-7 poseidon-worker-2-container-8-15 poseidon-worker-2-container-16-23 poseidon-worker-2-container-24-31 poseidon-worker-2-container-32-39 poseidon-worker-3-container-0-7 poseidon-worker-3-container-8-15 poseidon-worker-3-container-16-23 poseidon-worker-3-container-24-31
1676069732,1676072125,predict-sales-wf-20230206T204732Z,cpu_4,poseidon-worker-1-container-16-23 poseidon-worker-3-container-8-15
1676072125,1676074547,predict-sales-wf-20230206T204732Z,cpu_4,poseidon-worker-2-container-40-47 poseidon-worker-3-container-8-15
1676074547,1676076940,predict-sales-wf-20230206T204732Z,cpu_4,poseidon-worker-1-container-0-7 poseidon-worker-1-container-8-15 poseidon-worker-1-container-40-47 poseidon-worker-3-container-0-7 poseidon-worker-3-container-8-15
1676076940,1676079332,predict-sales-wf-20230206T204732Z,cpu_4,poseidon-worker-1-container-24-31 poseidon-worker-2-container-0-7 poseidon-worker-2-container-24-31 poseidon-worker-3-container-8-15 poseidon-worker-3-container-32-39
1676079332,1676081997,predict-sales-wf-20230206T204732Z,cpu_4,poseidon-worker-1-container-8-15 poseidon-worker-1-container-24-31 poseidon-worker-1-container-32-39 poseidon-worker-1-container-40-47 poseidon-worker-2-container-0-7 poseidon-worker-2-container-24-31 poseidon-worker-2-container-40-47 poseidon-worker-3-container-24-31 poseidon-worker-3-container-32-39 poseidon-worker-3-container-40-47
1676081997,1676084480,predict-sales-wf-20230206T204732Z,cpu_4,poseidon-worker-1-container-16-23 poseidon-worker-1-container-24-31 poseidon-worker-1-container-32-39 poseidon-worker-1-container-40-47 poseidon-worker-2-container-8-15 poseidon-worker-2-container-16-23 poseidon-worker-2-container-24-31 poseidon-worker-2-container-32-39 poseidon-worker-2-container-40-47 poseidon-worker-3-container-0-7
1676084480,1676087115,predict-sales-wf-20230206T204732Z,cpu_4,poseidon-worker-1-container-0-7 poseidon-worker-1-container-8-15 poseidon-worker-1-container-24-31 poseidon-worker-1-container-32-39 poseidon-worker-2-container-0-7 poseidon-worker-2-container-16-23 poseidon-worker-2-container-24-31 poseidon-worker-2-container-32-39 poseidon-worker-2-container-40-47 poseidon-worker-3-container-0-7 poseidon-worker-3-container-8-15 poseidon-worker-3-container-16-23 poseidon-worker-3-container-24-31 poseidon-worker-3-container-32-39 poseidon-worker-3-container-40-47
1676087115,1676089689,predict-sales-wf-20230206T204732Z,cpu_4,poseidon-worker-1-container-0-7 poseidon-worker-1-container-8-15 poseidon-worker-1-container-16-23 poseidon-worker-1-container-24-31 poseidon-worker-1-container-32-39 poseidon-worker-2-container-8-15 poseidon-worker-2-container-16-23 poseidon-worker-2-container-24-31 poseidon-worker-2-container-40-47 poseidon-worker-3-container-0-7 poseidon-worker-3-container-8-15 poseidon-worker-3-container-16-23 poseidon-worker-3-container-24-31 poseidon-worker-3-container-32-39 poseidon-worker-3-container-40-47
1676089689,1676092172,predict-sales-wf-20230206T204732Z,hdd_5,poseidon-worker-1-container-16-23 poseidon-worker-2-container-40-47
1676092172,1676094625,predict-sales-wf-20230206T204732Z,hdd_5,poseidon-worker-2-container-24-31 poseidon-worker-2-container-32-39
1676094625,1676098743,predict-sales-wf-20230206T204732Z,hdd_5,poseidon-worker-1-container-40-47 poseidon-worker-2-container-0-7 poseidon-worker-2-container-8-15 poseidon-worker-2-container-16-23 poseidon-worker-2-container-32-39
1676098743,1676103920,predict-sales-wf-20230206T204732Z,hdd_5,poseidon-worker-1-container-8-15 poseidon-worker-1-container-32-39 poseidon-worker-2-container-40-47 poseidon-worker-3-container-8-15 poseidon-worker-3-container-24-31
1676103920,1676109732,predict-sales-wf-20230206T204732Z,hdd_5,poseidon-worker-1-container-0-7 poseidon-worker-1-container-8-15 poseidon-worker-1-container-16-23 poseidon-worker-1-container-32-39 poseidon-worker-1-container-40-47 poseidon-worker-2-container-8-15 poseidon-worker-2-container-40-47 poseidon-worker-3-container-16-23 poseidon-worker-3-container-24-31 poseidon-worker-3-container-32-39
1676109732,1676112489,predict-sales-wf-20230206T204732Z,hdd_5,poseidon-worker-1-container-8-15 poseidon-worker-1-container-16-23 poseidon-worker-1-container-24-31 poseidon-worker-1-container-40-47 poseidon-worker-2-container-8-15 poseidon-worker-2-container-24-31 poseidon-worker-2-container-32-39 poseidon-worker-3-container-0-7 poseidon-worker-3-container-8-15 poseidon-worker-3-container-40-47
1676112489,1676118120,predict-sales-wf-20230206T204732Z,hdd_5,poseidon-worker-1-container-0-7 poseidon-worker-1-container-8-15 poseidon-worker-1-container-16-23 poseidon-worker-1-container-24-31 poseidon-worker-1-container-32-39 poseidon-worker-2-container-0-7 poseidon-worker-2-container-16-23 poseidon-worker-2-container-24-31 poseidon-worker-2-container-32-39 poseidon-worker-2-container-40-47 poseidon-worker-3-container-8-15 poseidon-worker-3-container-16-23 poseidon-worker-3-container-24-31 poseidon-worker-3-container-32-39 poseidon-worker-3-container-40-47
1676118120,1676123963,predict-sales-wf-20230206T204732Z,hdd_5,poseidon-worker-1-container-0-7 poseidon-worker-1-container-16-23 poseidon-worker-1-container-24-31 poseidon-worker-1-container-32-39 poseidon-worker-1-container-40-47 poseidon-worker-2-container-0-7 poseidon-worker-2-container-8-15 poseidon-worker-2-container-16-23 poseidon-worker-2-container-24-31 poseidon-worker-2-container-40-47 poseidon-worker-3-container-0-7 poseidon-worker-3-container-8-15 poseidon-worker-3-container-16-23 poseidon-worker-3-container-24-31 poseidon-worker-3-container-40-47
1676123963,1676126355,predict-sales-wf-20230206T204732Z,hdd_10,poseidon-worker-2-container-32-39 poseidon-worker-3-container-32-39
1676126355,1676128747,predict-sales-wf-20230206T204732Z,hdd_10,poseidon-worker-1-container-24-31 poseidon-worker-1-container-40-47
1676128747,1676132320,predict-sales-wf-20230206T204732Z,hdd_10,poseidon-worker-1-container-0-7 poseidon-worker-1-container-32-39 poseidon-worker-2-container-24-31 poseidon-worker-3-container-24-31 poseidon-worker-3-container-40-47
1676132320,1676135166,predict-sales-wf-20230206T204732Z,hdd_10,poseidon-worker-1-container-0-7 poseidon-worker-1-container-8-15 poseidon-worker-2-container-24-31 poseidon-worker-3-container-0-7 poseidon-worker-3-container-16-23
1676135166,1676138799,predict-sales-wf-20230206T204732Z,hdd_10,poseidon-worker-1-container-0-7 poseidon-worker-1-container-40-47 poseidon-worker-2-container-8-15 poseidon-worker-2-container-16-23 poseidon-worker-2-container-24-31 poseidon-worker-2-container-32-39 poseidon-worker-2-container-40-47 poseidon-worker-3-container-8-15 poseidon-worker-3-container-24-31 poseidon-worker-3-container-32-39
1676138799,1676141283,predict-sales-wf-20230206T204732Z,hdd_10,poseidon-worker-1-container-8-15 poseidon-worker-1-container-16-23 poseidon-worker-1-container-32-39 poseidon-worker-2-container-0-7 poseidon-worker-2-container-8-15 poseidon-worker-2-container-24-31 poseidon-worker-2-container-32-39 poseidon-worker-2-container-40-47 poseidon-worker-3-container-16-23 poseidon-worker-3-container-40-47
1676141283,1676144886,predict-sales-wf-20230206T204732Z,hdd_10,poseidon-worker-1-container-0-7 poseidon-worker-1-container-8-15 poseidon-worker-1-container-16-23 poseidon-worker-1-container-24-31 poseidon-worker-1-container-32-39 poseidon-worker-1-container-40-47 poseidon-worker-2-container-0-7 poseidon-worker-2-container-16-23 poseidon-worker-2-container-24-31 poseidon-worker-2-container-32-39 poseidon-worker-3-container-0-7 poseidon-worker-3-container-8-15 poseidon-worker-3-container-16-23 poseidon-worker-3-container-32-39 poseidon-worker-3-container-40-47
1676144886,1676148852,predict-sales-wf-20230206T204732Z,hdd_10,poseidon-worker-1-container-0-7 poseidon-worker-1-container-8-15 poseidon-worker-1-container-16-23 poseidon-worker-1-container-32-39 poseidon-worker-1-container-40-47 poseidon-worker-2-container-0-7 poseidon-worker-2-container-8-15 poseidon-worker-2-container-16-23 poseidon-worker-2-container-32-39 poseidon-worker-2-container-40-47 poseidon-worker-3-container-0-7 poseidon-worker-3-container-16-23 poseidon-worker-3-container-24-31 poseidon-worker-3-container-32-39 poseidon-worker-3-container-40-47
1676664069,1676666582,predict-future-sales,normal,
1676666582,1676669035,predict-future-sales,normal,
1676669035,1676671488,predict-future-sales,normal,
1676671488,1676673911,predict-future-sales,normal,
1676673911,1676676364,predict-future-sales,normal,
1676676364,1676678786,predict-future-sales,normal,
1676678786,1676681209,predict-future-sales,normal,
1676681209,1676683662,predict-future-sales,normal,
1676683662,1676686085,predict-future-sales,normal,
1676686085,1676688537,predict-future-sales,normal,
1676688537,1676690960,predict-future-sales,normal,
1676690960,1676693443,predict-future-sales,normal,
1676693443,1676695957,predict-future-sales,normal,
1676874938,1676877362,predict-future-sales,normal,
1676877362,1676879754,predict-future-sales,normal,
1676879754,1676882087,predict-future-sales,normal,
1676882087,1676884479,predict-future-sales,normal,
1676884479,1676886902,predict-future-sales,normal,
1676886902,1676889325,predict-future-sales,normal,
1676889325,1676891687,predict-future-sales,normal,
1676891687,1676894119,predict-future-sales,normal,
1676894119,1676896482,predict-future-sales,normal,
1676896482,1676898874,predict-future-sales,normal,
1676898874,1676901327,predict-future-sales,normal,
1676901327,1676903689,predict-future-sales,normal,
1676903689,1676906203,predict-future-sales,normal,
1676906203,1676908475,predict-future-sales,normal,
1676908475,1676910897,predict-future-sales,normal,
1676910897,1676913290,predict-future-sales,normal,
1676913290,1676915622,predict-future-sales,normal,
1676915622,1676918045,predict-future-sales,normal,
1676918045,1676920407,predict-future-sales,normal,
1676920407,1676922800,predict-future-sales,normal,
1676922800,1676925253,predict-future-sales,normal,
1676925253,1676927706,predict-future-sales,normal,
1676927706,1676930128,predict-future-sales,normal,
1676930128,1676932520,predict-future-sales,normal,
1676932520,1676934973,predict-future-sales,normal,
1676934973,1676937396,predict-future-sales,normal,
1676937396,1676939819,predict-future-sales,normal,
1676939819,1676942181,predict-future-sales,normal,
1676942181,1676944573,predict-future-sales,normal,
1676944573,1676946965,predict-future-sales,normal,
1676946965,1676949328,predict-future-sales,normal,
1676949328,1676951690,predict-future-sales,normal,
1676951690,1676954041,predict-future-sales,normal,
1676954041,1676956403,predict-future-sales,normal,
1676956403,1676958705,predict-future-sales,normal,
1676958705,1676961066,predict-future-sales,normal,
1676961066,1676963429,predict-future-sales,normal,
1676963429,1676965760,predict-future-sales,cpu_2,poseidon-worker-1-container-16-23 poseidon-worker-2-container-32-39
1676965760,1676968153,predict-future-sales,cpu_2,poseidon-worker-1-container-16-23 poseidon-worker-2-container-24-31
1676968153,1676970515,predict-future-sales,cpu_2,poseidon-worker-1-container-8-15 poseidon-worker-1-container-24-31 poseidon-worker-2-container-8-15 poseidon-worker-2-container-24-31 poseidon-worker-3-container-16-23
1676970515,1676972877,predict-future-sales,cpu_2,poseidon-worker-2-container-0-7 poseidon-worker-2-container-8-15 poseidon-worker-2-container-24-31 poseidon-worker-3-container-16-23 poseidon-worker-3-container-40-47
1676972877,1676975269,predict-future-sales,cpu_2,poseidon-worker-1-container-16-23 poseidon-worker-1-container-32-39 poseidon-worker-1-container-40-47 poseidon-worker-2-container-0-7 poseidon-worker-2-container-8-15 poseidon-worker-2-container-16-23 poseidon-worker-2-container-24-31 poseidon-worker-2-container-32-39 poseidon-worker-3-container-24-31 poseidon-worker-3-container-40-47
1676975269,1676977632,predict-future-sales,cpu_2,poseidon-worker-1-container-24-31 poseidon-worker-1-container-32-39 poseidon-worker-2-container-16-23 poseidon-worker-2-container-32-39 poseidon-worker-2-container-40-47 poseidon-worker-3-container-0-7 poseidon-worker-3-container-8-15 poseidon-worker-3-container-24-31 poseidon-worker-3-container-32-39 poseidon-worker-3-container-40-47
1676977632,1676980024,predict-future-sales,cpu_2,poseidon-worker-1-container-0-7 poseidon-worker-1-container-16-23 poseidon-worker-1-container-32-39 poseidon-worker-1-container-40-47 poseidon-worker-2-container-0-7 poseidon-worker-2-container-16-23 poseidon-worker-2-container-24-31 poseidon-worker-2-container-32-39 poseidon-worker-2-container-40-47 poseidon-worker-3-container-0-7 poseidon-worker-3-container-8-15 poseidon-worker-3-container-16-23 poseidon-worker-3-container-24-31 poseidon-worker-3-container-32-39 poseidon-worker-3-container-40-47
1676980024,1676982446,predict-future-sales,cpu_2,poseidon-worker-1-container-0-7 poseidon-worker-1-container-8-15 poseidon-worker-1-container-16-23 poseidon-worker-1-container-24-31 poseidon-worker-1-container-32-39 poseidon-worker-1-container-40-47 poseidon-worker-2-container-8-15 poseidon-worker-2-container-16-23 poseidon-worker-2-container-24-31 poseidon-worker-2-container-32-39 poseidon-worker-2-container-40-47 poseidon-worker-3-container-0-7 poseidon-worker-3-container-16-23 poseidon-worker-3-container-24-31 poseidon-worker-3-container-40-47
